asn=0    	id=-1  	Main	copying configuration file E:\TSCH-2022\matlab-simulation\schedule_1\config_Newjson to output directory E:\TSCH-2022\results\2022-05-02_13-18-48\config_Newjson[MAIN]
asn=1412 	id=12  	Node	scanning on channel=26...[NODE]
asn=1412 	id=9   	Node	scanning on channel=13...[NODE]
asn=1412 	id=10  	Node	scanning on channel=11...[NODE]
asn=1412 	id=14  	Node	scanning on channel=13...[NODE]
asn=1412 	id=13  	Node	scanning on channel=15...[NODE]
asn=1412 	id=7   	Node	scanning on channel=12...[NODE]
asn=1412 	id=2   	Node	scanning on channel=25...[NODE]
asn=1412 	id=6   	Node	scanning on channel=25...[NODE]
asn=1416 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1440 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1513 	id=6   	Node	scanning on channel=20...[NODE]
asn=1513 	id=2   	Node	scanning on channel=19...[NODE]
asn=1513 	id=7   	Node	scanning on channel=16...[NODE]
asn=1513 	id=9   	Node	scanning on channel=12...[NODE]
asn=1513 	id=5   	Node	scanning on channel=19...[NODE]
asn=1513 	id=3   	Node	scanning on channel=19...[NODE]
asn=1513 	id=4   	Node	scanning on channel=19...[NODE]
asn=1513 	id=11  	Node	scanning on channel=21...[NODE]
asn=1513 	id=12  	Node	scanning on channel=12...[NODE]
asn=1513 	id=13  	Node	scanning on channel=21...[NODE]
asn=1513 	id=10  	Node	scanning on channel=13...[NODE]
asn=1513 	id=14  	Node	scanning on channel=16...[NODE]
asn=1578 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1613 	id=14  	Node	scanning on channel=18...[NODE]
asn=1613 	id=10  	Node	scanning on channel=15...[NODE]
asn=1613 	id=13  	Node	scanning on channel=16...[NODE]
asn=1613 	id=3   	Node	scanning on channel=14...[NODE]
asn=1613 	id=8   	Node	scanning on channel=22...[NODE]
asn=1613 	id=2   	Node	scanning on channel=14...[NODE]
asn=1613 	id=5   	Node	scanning on channel=21...[NODE]
asn=1613 	id=7   	Node	scanning on channel=12...[NODE]
asn=1613 	id=9   	Node	scanning on channel=13...[NODE]
asn=1613 	id=4   	Node	scanning on channel=11...[NODE]
asn=1613 	id=11  	Node	scanning on channel=13...[NODE]
asn=1671 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1713 	id=11  	Node	scanning on channel=15...[NODE]
asn=1713 	id=4   	Node	scanning on channel=16...[NODE]
asn=1713 	id=14  	Node	scanning on channel=15...[NODE]
asn=1713 	id=12  	Node	scanning on channel=11...[NODE]
asn=1713 	id=2   	Node	scanning on channel=26...[NODE]
asn=1713 	id=6   	Node	scanning on channel=11...[NODE]
asn=1713 	id=10  	Node	scanning on channel=16...[NODE]
asn=1713 	id=8   	Node	scanning on channel=16...[NODE]
asn=1713 	id=13  	Node	scanning on channel=19...[NODE]
asn=1713 	id=3   	Node	scanning on channel=21...[NODE]
asn=1713 	id=9   	Node	scanning on channel=11...[NODE]
asn=1713 	id=5   	Node	scanning on channel=15...[NODE]
asn=1713 	id=7   	Node	scanning on channel=24...[NODE]
asn=1803 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=1813 	id=7   	Node	scanning on channel=13...[NODE]
asn=1813 	id=5   	Node	scanning on channel=16...[NODE]
asn=1813 	id=11  	Node	scanning on channel=17...[NODE]
asn=1813 	id=9   	Node	scanning on channel=19...[NODE]
asn=1813 	id=10  	Node	scanning on channel=17...[NODE]
asn=1813 	id=14  	Node	scanning on channel=23...[NODE]
asn=1813 	id=4   	Node	scanning on channel=12...[NODE]
asn=1813 	id=6   	Node	scanning on channel=19...[NODE]
asn=1813 	id=12  	Node	scanning on channel=12...[NODE]
asn=1813 	id=2   	Node	scanning on channel=24...[NODE]
asn=1813 	id=3   	Node	scanning on channel=16...[NODE]
asn=1813 	id=8   	Node	scanning on channel=13...[NODE]
asn=1813 	id=13  	Node	scanning on channel=20...[NODE]
asn=1913 	id=8   	Node	scanning on channel=12...[NODE]
asn=1913 	id=13  	Node	scanning on channel=15...[NODE]
asn=1913 	id=7   	Node	scanning on channel=24...[NODE]
asn=1913 	id=3   	Node	scanning on channel=26...[NODE]
asn=1913 	id=4   	Node	scanning on channel=20...[NODE]
asn=1913 	id=11  	Node	scanning on channel=22...[NODE]
asn=1913 	id=5   	Node	scanning on channel=13...[NODE]
asn=1913 	id=14  	Node	scanning on channel=14...[NODE]
asn=1913 	id=9   	Node	scanning on channel=15...[NODE]
asn=1913 	id=10  	Node	scanning on channel=16...[NODE]
asn=1913 	id=2   	Node	scanning on channel=21...[NODE]
asn=1913 	id=6   	Node	scanning on channel=24...[NODE]
asn=1913 	id=12  	Node	scanning on channel=11...[NODE]
asn=1963 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2013 	id=6   	Node	scanning on channel=16...[NODE]
asn=2013 	id=12  	Node	scanning on channel=12...[NODE]
asn=2013 	id=8   	Node	scanning on channel=26...[NODE]
asn=2013 	id=5   	Node	scanning on channel=24...[NODE]
asn=2013 	id=7   	Node	scanning on channel=21...[NODE]
asn=2013 	id=13  	Node	scanning on channel=13...[NODE]
asn=2013 	id=3   	Node	scanning on channel=13...[NODE]
asn=2013 	id=4   	Node	scanning on channel=18...[NODE]
asn=2013 	id=14  	Node	scanning on channel=20...[NODE]
asn=2013 	id=10  	Node	scanning on channel=24...[NODE]
asn=2013 	id=9   	Node	scanning on channel=16...[NODE]
asn=2085 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2113 	id=9   	Node	scanning on channel=23...[NODE]
asn=2113 	id=10  	Node	scanning on channel=20...[NODE]
asn=2113 	id=6   	Node	scanning on channel=26...[NODE]
asn=2113 	id=14  	Node	scanning on channel=22...[NODE]
asn=2113 	id=8   	Node	scanning on channel=22...[NODE]
asn=2113 	id=12  	Node	scanning on channel=18...[NODE]
asn=2113 	id=7   	Node	scanning on channel=26...[NODE]
asn=2113 	id=2   	Node	scanning on channel=23...[NODE]
asn=2113 	id=5   	Node	scanning on channel=26...[NODE]
asn=2113 	id=4   	Node	scanning on channel=21...[NODE]
asn=2113 	id=11  	Node	scanning on channel=17...[NODE]
asn=2113 	id=3   	Node	scanning on channel=15...[NODE]
asn=2213 	id=11  	Node	scanning on channel=16...[NODE]
asn=2213 	id=3   	Node	scanning on channel=18...[NODE]
asn=2213 	id=9   	Node	scanning on channel=12...[NODE]
asn=2213 	id=4   	Node	scanning on channel=18...[NODE]
asn=2213 	id=12  	Node	scanning on channel=21...[NODE]
asn=2213 	id=6   	Node	scanning on channel=20...[NODE]
asn=2213 	id=10  	Node	scanning on channel=16...[NODE]
asn=2213 	id=8   	Node	scanning on channel=19...[NODE]
asn=2213 	id=14  	Node	scanning on channel=21...[NODE]
asn=2213 	id=13  	Node	scanning on channel=23...[NODE]
asn=2213 	id=5   	Node	scanning on channel=14...[NODE]
asn=2213 	id=7   	Node	scanning on channel=22...[NODE]
asn=2213 	id=2   	Node	scanning on channel=17...[NODE]
asn=2275 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2313 	id=2   	Node	scanning on channel=22...[NODE]
asn=2313 	id=7   	Node	scanning on channel=16...[NODE]
asn=2313 	id=11  	Node	scanning on channel=20...[NODE]
asn=2313 	id=5   	Node	scanning on channel=23...[NODE]
asn=2313 	id=10  	Node	scanning on channel=17...[NODE]
asn=2313 	id=9   	Node	scanning on channel=21...[NODE]
asn=2313 	id=3   	Node	scanning on channel=15...[NODE]
asn=2313 	id=6   	Node	scanning on channel=17...[NODE]
asn=2313 	id=12  	Node	scanning on channel=25...[NODE]
asn=2313 	id=13  	Node	scanning on channel=17...[NODE]
asn=2313 	id=8   	Node	scanning on channel=24...[NODE]
asn=2313 	id=14  	Node	scanning on channel=14...[NODE]
asn=2343 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2413 	id=14  	Node	scanning on channel=19...[NODE]
asn=2413 	id=8   	Node	scanning on channel=26...[NODE]
asn=2413 	id=2   	Node	scanning on channel=26...[NODE]
asn=2413 	id=13  	Node	scanning on channel=15...[NODE]
asn=2413 	id=3   	Node	scanning on channel=22...[NODE]
asn=2413 	id=11  	Node	scanning on channel=18...[NODE]
asn=2413 	id=7   	Node	scanning on channel=12...[NODE]
asn=2413 	id=9   	Node	scanning on channel=22...[NODE]
asn=2413 	id=5   	Node	scanning on channel=12...[NODE]
asn=2413 	id=10  	Node	scanning on channel=23...[NODE]
asn=2413 	id=12  	Node	scanning on channel=14...[NODE]
asn=2413 	id=6   	Node	scanning on channel=26...[NODE]
asn=2413 	id=4   	Node	scanning on channel=15...[NODE]
asn=2513 	id=6   	Node	scanning on channel=11...[NODE]
asn=2513 	id=4   	Node	scanning on channel=14...[NODE]
asn=2513 	id=14  	Node	scanning on channel=25...[NODE]
asn=2513 	id=7   	Node	scanning on channel=19...[NODE]
asn=2513 	id=2   	Node	scanning on channel=15...[NODE]
asn=2513 	id=8   	Node	scanning on channel=21...[NODE]
asn=2513 	id=11  	Node	scanning on channel=17...[NODE]
asn=2513 	id=13  	Node	scanning on channel=18...[NODE]
asn=2513 	id=3   	Node	scanning on channel=14...[NODE]
asn=2513 	id=10  	Node	scanning on channel=18...[NODE]
asn=2513 	id=9   	Node	scanning on channel=25...[NODE]
asn=2513 	id=5   	Node	scanning on channel=18...[NODE]
asn=2531 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2583 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2613 	id=5   	Node	scanning on channel=11...[NODE]
asn=2613 	id=10  	Node	scanning on channel=21...[NODE]
asn=2613 	id=8   	Node	scanning on channel=11...[NODE]
asn=2613 	id=14  	Node	scanning on channel=12...[NODE]
asn=2613 	id=4   	Node	scanning on channel=13...[NODE]
asn=2613 	id=2   	Node	scanning on channel=11...[NODE]
asn=2613 	id=12  	Node	scanning on channel=21...[NODE]
asn=2613 	id=3   	Node	scanning on channel=23...[NODE]
asn=2613 	id=11  	Node	scanning on channel=15...[NODE]
asn=2613 	id=13  	Node	scanning on channel=13...[NODE]
asn=2709 	id=12  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2713 	id=13  	Node	scanning on channel=24...[NODE]
asn=2713 	id=11  	Node	scanning on channel=16...[NODE]
asn=2713 	id=3   	Node	scanning on channel=15...[NODE]
asn=2713 	id=4   	Node	scanning on channel=21...[NODE]
asn=2713 	id=9   	Node	scanning on channel=19...[NODE]
asn=2713 	id=14  	Node	scanning on channel=25...[NODE]
asn=2713 	id=10  	Node	scanning on channel=17...[NODE]
asn=2713 	id=8   	Node	scanning on channel=12...[NODE]
asn=2713 	id=7   	Node	scanning on channel=14...[NODE]
asn=2713 	id=2   	Node	scanning on channel=26...[NODE]
asn=2713 	id=12  	Node	scanning on channel=19...[NODE]
asn=2725 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2735 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2757 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2772 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2813 	id=12  	Node	scanning on channel=22...[NODE]
asn=2813 	id=2   	Node	scanning on channel=20...[NODE]
asn=2813 	id=7   	Node	scanning on channel=12...[NODE]
asn=2813 	id=9   	Node	scanning on channel=25...[NODE]
asn=2813 	id=11  	Node	scanning on channel=14...[NODE]
asn=2813 	id=13  	Node	scanning on channel=13...[NODE]
asn=2813 	id=5   	Node	scanning on channel=15...[NODE]
asn=2813 	id=6   	Node	scanning on channel=17...[NODE]
asn=2813 	id=3   	Node	scanning on channel=25...[NODE]
asn=2813 	id=4   	Node	scanning on channel=13...[NODE]
asn=2813 	id=8   	Node	scanning on channel=26...[NODE]
asn=2813 	id=14  	Node	scanning on channel=16...[NODE]
asn=2813 	id=10  	Node	scanning on channel=25...[NODE]
asn=2844 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2854 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=2890 	id=1   	Main	On tx method called from Manual Routing [ROUTING MANUAL]
asn=2890 	id=1   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=2913 	id=10  	Node	scanning on channel=13...[NODE]
asn=2913 	id=14  	Node	scanning on channel=17...[NODE]
asn=2913 	id=8   	Node	scanning on channel=20...[NODE]
asn=2913 	id=5   	Node	scanning on channel=16...[NODE]
asn=2913 	id=7   	Node	scanning on channel=18...[NODE]
asn=2913 	id=12  	Node	scanning on channel=19...[NODE]
asn=2913 	id=2   	Node	scanning on channel=21...[NODE]
asn=2913 	id=13  	Node	scanning on channel=15...[NODE]
asn=2913 	id=9   	Node	scanning on channel=26...[NODE]
asn=2913 	id=11  	Node	scanning on channel=21...[NODE]
asn=2913 	id=4   	Node	scanning on channel=14...[NODE]
asn=2913 	id=6   	Node	scanning on channel=21...[NODE]
asn=2913 	id=3   	Node	scanning on channel=11...[NODE]
asn=2927 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3013 	id=3   	Node	scanning on channel=25...[NODE]
asn=3013 	id=13  	Node	scanning on channel=12...[NODE]
asn=3013 	id=2   	Node	scanning on channel=20...[NODE]
asn=3013 	id=8   	Node	scanning on channel=22...[NODE]
asn=3013 	id=10  	Node	scanning on channel=25...[NODE]
asn=3013 	id=14  	Node	scanning on channel=13...[NODE]
asn=3013 	id=5   	Node	scanning on channel=15...[NODE]
asn=3013 	id=7   	Node	scanning on channel=23...[NODE]
asn=3013 	id=4   	Node	scanning on channel=23...[NODE]
asn=3013 	id=11  	Node	scanning on channel=15...[NODE]
asn=3013 	id=9   	Node	scanning on channel=19...[NODE]
asn=3023 	id=4   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3113 	id=9   	Node	scanning on channel=17...[NODE]
asn=3113 	id=11  	Node	scanning on channel=16...[NODE]
asn=3113 	id=4   	Node	scanning on channel=16...[NODE]
asn=3113 	id=14  	Node	scanning on channel=17...[NODE]
asn=3113 	id=13  	Node	scanning on channel=18...[NODE]
asn=3113 	id=3   	Node	scanning on channel=13...[NODE]
asn=3113 	id=6   	Node	scanning on channel=23...[NODE]
asn=3113 	id=10  	Node	scanning on channel=22...[NODE]
asn=3113 	id=2   	Node	scanning on channel=14...[NODE]
asn=3113 	id=8   	Node	scanning on channel=12...[NODE]
asn=3113 	id=7   	Node	scanning on channel=15...[NODE]
asn=3113 	id=12  	Node	scanning on channel=13...[NODE]
asn=3113 	id=5   	Node	scanning on channel=13...[NODE]
asn=3213 	id=12  	Node	scanning on channel=12...[NODE]
asn=3213 	id=5   	Node	scanning on channel=15...[NODE]
asn=3213 	id=7   	Node	scanning on channel=16...[NODE]
asn=3213 	id=6   	Node	scanning on channel=24...[NODE]
asn=3213 	id=4   	Node	scanning on channel=21...[NODE]
asn=3213 	id=9   	Node	scanning on channel=12...[NODE]
asn=3213 	id=11  	Node	scanning on channel=14...[NODE]
asn=3213 	id=3   	Node	scanning on channel=25...[NODE]
asn=3213 	id=14  	Node	scanning on channel=24...[NODE]
asn=3213 	id=13  	Node	scanning on channel=22...[NODE]
asn=3213 	id=8   	Node	scanning on channel=11...[NODE]
asn=3213 	id=10  	Node	scanning on channel=12...[NODE]
asn=3213 	id=2   	Node	scanning on channel=20...[NODE]
asn=3220 	id=6   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3243 	id=14  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3314 	id=2   	Node	scanning on channel=22...[NODE]
asn=3314 	id=10  	Node	scanning on channel=24...[NODE]
asn=3314 	id=8   	Node	scanning on channel=26...[NODE]
asn=3314 	id=11  	Node	scanning on channel=15...[NODE]
asn=3314 	id=12  	Node	scanning on channel=13...[NODE]
asn=3314 	id=9   	Node	scanning on channel=16...[NODE]
asn=3314 	id=6   	Node	scanning on channel=20...[NODE]
asn=3314 	id=4   	Node	scanning on channel=14...[NODE]
asn=3314 	id=13  	Node	scanning on channel=15...[NODE]
asn=3314 	id=3   	Node	scanning on channel=18...[NODE]
asn=3314 	id=14  	Node	scanning on channel=13...[NODE]
asn=3413 	id=13  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3415 	id=3   	Node	scanning on channel=24...[NODE]
asn=3415 	id=13  	Node	scanning on channel=16...[NODE]
asn=3415 	id=5   	Node	scanning on channel=18...[NODE]
asn=3415 	id=8   	Node	scanning on channel=22...[NODE]
asn=3415 	id=2   	Node	scanning on channel=18...[NODE]
asn=3415 	id=10  	Node	scanning on channel=16...[NODE]
asn=3415 	id=12  	Node	scanning on channel=18...[NODE]
asn=3415 	id=7   	Node	scanning on channel=15...[NODE]
asn=3415 	id=4   	Node	scanning on channel=23...[NODE]
asn=3415 	id=9   	Node	scanning on channel=14...[NODE]
asn=3415 	id=6   	Node	scanning on channel=14...[NODE]
asn=3419 	id=11  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3458 	id=10  	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3466 	id=8   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3516 	id=6   	Node	scanning on channel=24...[NODE]
asn=3516 	id=9   	Node	scanning on channel=11...[NODE]
asn=3516 	id=4   	Node	scanning on channel=19...[NODE]
asn=3516 	id=10  	Node	scanning on channel=13...[NODE]
asn=3516 	id=13  	Node	scanning on channel=25...[NODE]
asn=3516 	id=14  	Node	scanning on channel=12...[NODE]
asn=3516 	id=3   	Node	scanning on channel=16...[NODE]
asn=3516 	id=2   	Node	scanning on channel=14...[NODE]
asn=3516 	id=5   	Node	scanning on channel=15...[NODE]
asn=3516 	id=8   	Node	scanning on channel=18...[NODE]
asn=3516 	id=7   	Node	scanning on channel=12...[NODE]
asn=3516 	id=12  	Node	scanning on channel=12...[NODE]
asn=3516 	id=11  	Node	scanning on channel=11...[NODE]
asn=3617 	id=12  	Node	scanning on channel=11...[NODE]
asn=3617 	id=11  	Node	scanning on channel=15...[NODE]
asn=3617 	id=7   	Node	scanning on channel=14...[NODE]
asn=3617 	id=3   	Node	scanning on channel=23...[NODE]
asn=3617 	id=4   	Node	scanning on channel=17...[NODE]
asn=3617 	id=6   	Node	scanning on channel=17...[NODE]
asn=3617 	id=9   	Node	scanning on channel=25...[NODE]
asn=3617 	id=14  	Node	scanning on channel=24...[NODE]
asn=3617 	id=10  	Node	scanning on channel=25...[NODE]
asn=3617 	id=8   	Node	scanning on channel=16...[NODE]
asn=3617 	id=2   	Node	scanning on channel=18...[NODE]
asn=3617 	id=5   	Node	scanning on channel=22...[NODE]
asn=3624 	id=5   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3652 	id=3   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3686 	id=7   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3718 	id=5   	Node	scanning on channel=21...[NODE]
asn=3718 	id=2   	Node	scanning on channel=20...[NODE]
asn=3718 	id=8   	Node	scanning on channel=25...[NODE]
asn=3718 	id=9   	Node	scanning on channel=17...[NODE]
asn=3718 	id=7   	Node	scanning on channel=16...[NODE]
asn=3718 	id=12  	Node	scanning on channel=24...[NODE]
asn=3718 	id=11  	Node	scanning on channel=16...[NODE]
asn=3718 	id=6   	Node	scanning on channel=25...[NODE]
asn=3718 	id=3   	Node	scanning on channel=13...[NODE]
asn=3718 	id=4   	Node	scanning on channel=18...[NODE]
asn=3718 	id=13  	Node	scanning on channel=12...[NODE]
asn=3718 	id=14  	Node	scanning on channel=17...[NODE]
asn=3718 	id=10  	Node	scanning on channel=26...[NODE]
asn=3729 	id=2   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3814 	id=9   	App	skipping generation of a packet, for=1 [PACKET_SOURCE]
asn=3819 	id=10  	Node	scanning on channel=14...[NODE]
asn=3819 	id=14  	Node	scanning on channel=15...[NODE]
asn=3819 	id=13  	Node	scanning on channel=14...[NODE]
asn=3819 	id=11  	Node	scanning on channel=14...[NODE]
asn=3819 	id=8   	Node	scanning on channel=23...[NODE]
asn=3819 	id=5   	Node	scanning on channel=12...[NODE]
